Num,Log_Date,FROM,TO,count
930,3/28/2016,70,58,4
931,3/28/2016,70,61,1
932,3/28/2016,70,62,1
933,3/28/2016,70,63,4
934,3/28/2016,70,66,29
935,3/28/2016,70,67,24
936,3/28/2016,70,72,4
937,3/28/2016,70,75,11
938,3/28/2016,70,76,5
939,3/28/2016,72,70,3
940,3/28/2016,75,49,1
941,3/28/2016,75,70,14
942,3/28/2016,76,49,3
943,3/28/2016,76,70,2
944,3/28/2016,10,70,2
945,3/28/2016,14,70,1
946,3/28/2016,15,70,1
947,3/28/2016,3,49,3
948,3/28/2016,30,70,1
949,3/28/2016,49,70,3
950,3/28/2016,53,70,1
951,3/28/2016,58,70,1
952,3/28/2016,66,10,1
953,3/28/2016,66,70,2
954,3/28/2016,67,70,2
955,3/28/2016,70,15,1
956,3/28/2016,70,42,2
957,3/28/2016,70,49,1
958,3/28/2016,70,53,1
959,3/28/2016,70,62,1
960,3/28/2016,70,63,1
961,3/28/2016,70,66,3
962,3/28/2016,75,70,1
963,3/29/2016,3,30,1
964,3/29/2016,3,49,1
965,3/29/2016,3,66,1
966,3/29/2016,3,70,9
967,3/29/2016,6,70,3
968,3/29/2016,10,11,1
969,3/29/2016,10,15,1
970,3/29/2016,10,30,2
971,3/29/2016,10,49,7
972,3/29/2016,10,66,2
973,3/29/2016,10,70,32
974,3/29/2016,11,70,8
975,3/29/2016,15,10,1
976,3/29/2016,15,30,1
977,3/29/2016,15,66,2
978,3/29/2016,15,70,11
979,3/29/2016,16,30,1
980,3/29/2016,16,70,5
981,3/29/2016,20,70,1
982,3/29/2016,22,70,3
983,3/29/2016,24,30,2
984,3/29/2016,24,70,7
985,3/29/2016,30,3,2
986,3/29/2016,30,10,2
987,3/29/2016,30,24,1
988,3/29/2016,30,49,2
989,3/29/2016,30,66,2
990,3/29/2016,30,70,14
991,3/29/2016,32,70,4
992,3/29/2016,37,66,1
993,3/29/2016,37,70,11
994,3/29/2016,39,70,1
995,3/29/2016,42,11,1
996,3/29/2016,42,30,2
997,3/29/2016,42,49,2
998,3/29/2016,42,70,6
999,3/29/2016,45,70,6
1000,3/29/2016,47,70,1
1001,3/29/2016,49,3,1
1002,3/29/2016,49,10,4
1003,3/29/2016,49,11,3
1004,3/29/2016,49,42,1
1005,3/29/2016,49,63,1
1006,3/29/2016,49,66,1
1007,3/29/2016,49,67,1
1008,3/29/2016,49,70,46
1009,3/29/2016,49,75,1
1010,3/29/2016,49,76,4
1011,3/29/2016,53,70,31
1012,3/29/2016,56,70,4
1013,3/29/2016,58,15,1
1014,3/29/2016,58,70,3
1015,3/29/2016,61,70,2
1016,3/29/2016,62,70,1
1017,3/29/2016,63,70,1
1018,3/29/2016,65,70,1
1019,3/29/2016,66,3,2
1020,3/29/2016,66,10,1
1021,3/29/2016,66,15,4
1022,3/29/2016,66,24,1
1023,3/29/2016,66,30,1
1024,3/29/2016,66,49,6
1025,3/29/2016,66,67,1
1026,3/29/2016,66,70,43
1027,3/29/2016,67,49,1
1028,3/29/2016,67,66,3
1029,3/29/2016,67,70,33
1030,3/29/2016,68,70,1
1031,3/29/2016,70,3,11
1032,3/29/2016,70,6,1
1033,3/29/2016,70,10,26
1034,3/29/2016,70,11,4
1035,3/29/2016,70,15,14
1036,3/29/2016,70,16,6
1037,3/29/2016,70,20,1
1038,3/29/2016,70,22,4
1039,3/29/2016,70,24,8
1040,3/29/2016,70,30,13
1041,3/29/2016,70,32,2
1042,3/29/2016,70,37,6
1043,3/29/2016,70,41,1
1044,3/29/2016,70,42,2
1045,3/29/2016,70,45,14
1046,3/29/2016,70,47,2
1047,3/29/2016,70,49,49
1048,3/29/2016,70,53,14
1049,3/29/2016,70,56,4
1050,3/29/2016,70,58,3
1051,3/29/2016,70,61,2
1052,3/29/2016,70,62,1
1053,3/29/2016,70,66,26
1054,3/29/2016,70,67,25
1055,3/29/2016,70,72,4
1056,3/29/2016,70,74,1
1057,3/29/2016,70,75,12
1058,3/29/2016,70,76,4
1059,3/29/2016,72,70,2
1060,3/29/2016,75,49,7
1061,3/29/2016,75,70,3
1062,3/29/2016,76,66,1
1063,3/29/2016,10,11,1
1064,3/29/2016,10,70,1
1065,3/29/2016,11,70,1
1066,3/29/2016,16,70,1
1067,3/29/2016,3,49,4
1068,3/29/2016,45,70,2
1069,3/29/2016,49,51,1
1070,3/29/2016,49,66,1
1071,3/29/2016,49,75,1
1072,3/29/2016,63,15,1
1073,3/29/2016,70,10,1
1074,3/29/2016,70,63,1
1075,3/29/2016,70,75,1
1076,3/30/2016,3,30,1
1077,3/30/2016,3,66,7
1078,3/30/2016,3,70,11
1079,3/30/2016,5,70,1
1080,3/30/2016,6,70,5
1081,3/30/2016,10,15,1
1082,3/30/2016,10,30,2
1083,3/30/2016,10,49,4
1084,3/30/2016,10,66,4
1085,3/30/2016,10,70,38
1086,3/30/2016,11,49,4
1087,3/30/2016,11,70,9
1088,3/30/2016,15,30,2
1089,3/30/2016,15,49,1
1090,3/30/2016,15,63,1
1091,3/30/2016,15,66,2
1092,3/30/2016,15,70,5
1093,3/30/2016,16,70,9
1094,3/30/2016,22,70,4
1095,3/30/2016,24,66,3
1096,3/30/2016,24,70,4
1097,3/30/2016,30,3,2
1098,3/30/2016,30,10,2
1099,3/30/2016,30,16,1
1100,3/30/2016,30,66,3
1101,3/30/2016,30,70,15
1102,3/30/2016,32,70,3
1103,3/30/2016,37,70,3
1104,3/30/2016,39,70,1
1105,3/30/2016,42,37,1
1106,3/30/2016,42,70,8
1107,3/30/2016,45,70,13
1108,3/30/2016,49,3,3
1109,3/30/2016,49,5,2
1110,3/30/2016,49,10,3
1111,3/30/2016,49,11,2
1112,3/30/2016,49,42,1
1113,3/30/2016,49,58,1
1114,3/30/2016,49,67,4
1115,3/30/2016,49,70,34
1116,3/30/2016,51,49,1
1117,3/30/2016,53,70,24
1118,3/30/2016,58,15,1
1119,3/30/2016,58,49,1
1120,3/30/2016,58,70,1
1121,3/30/2016,62,70,4
1122,3/30/2016,66,3,4
1123,3/30/2016,66,10,7
1124,3/30/2016,66,15,4
1125,3/30/2016,66,30,4
1126,3/30/2016,66,37,1
1127,3/30/2016,66,49,1
1128,3/30/2016,66,67,2
1129,3/30/2016,66,70,36
1130,3/30/2016,66,75,1
1131,3/30/2016,66,76,1
1132,3/30/2016,67,30,1
1133,3/30/2016,67,49,1
1134,3/30/2016,67,70,37
1135,3/30/2016,70,3,10
1136,3/30/2016,70,6,8
1137,3/30/2016,70,10,23
1138,3/30/2016,70,11,11
1139,3/30/2016,70,14,1
1140,3/30/2016,70,15,7
1141,3/30/2016,70,16,5
1142,3/30/2016,70,20,2
1143,3/30/2016,70,22,1
1144,3/30/2016,70,24,3
1145,3/30/2016,70,30,4
1146,3/30/2016,70,32,5
1147,3/30/2016,70,37,7
1148,3/30/2016,70,39,1
1149,3/30/2016,70,42,7
1150,3/30/2016,70,45,13
1151,3/30/2016,70,49,23
1152,3/30/2016,70,53,20
1153,3/30/2016,70,56,4
1154,3/30/2016,70,61,3
1155,3/30/2016,70,62,4
1156,3/30/2016,70,66,31
1157,3/30/2016,70,67,23
1158,3/30/2016,70,72,1
1159,3/30/2016,70,75,3
1160,3/30/2016,70,76,1
1161,3/30/2016,75,49,7
1162,3/30/2016,75,70,1
1163,3/30/2016,76,49,1
1164,3/30/2016,76,70,1
1165,3/30/2016,10,70,1
1166,3/30/2016,15,30,1
1167,3/30/2016,3,49,2
1168,3/30/2016,3,70,1
1169,3/30/2016,30,70,1
1170,3/30/2016,37,70,1
1171,3/30/2016,58,66,1
1172,3/30/2016,66,70,4
1173,3/30/2016,70,10,2
1174,3/30/2016,70,37,1
1175,3/30/2016,70,45,1
1176,3/30/2016,70,49,1
1177,3/30/2016,70,67,1
1178,3/30/2016,75,49,1
1179,3/30/2016,75,70,1
1180,3/31/2016,3,15,2
1181,3/31/2016,3,30,1
1182,3/31/2016,3,49,1
1183,3/31/2016,3,70,8
1184,3/31/2016,6,70,3
1185,3/31/2016,10,30,2
1186,3/31/2016,10,49,6
1187,3/31/2016,10,66,3
1188,3/31/2016,10,70,31
1189,3/31/2016,11,15,1
1190,3/31/2016,11,49,1
1191,3/31/2016,11,70,4
1192,3/31/2016,14,70,1
1193,3/31/2016,15,30,2
1194,3/31/2016,15,66,2
1195,3/31/2016,15,70,5
1196,3/31/2016,15,76,1
1197,3/31/2016,16,70,7
1198,3/31/2016,17,70,1
1199,3/31/2016,20,70,2
1200,3/31/2016,22,70,4
1201,3/31/2016,22,75,2
1202,3/31/2016,24,30,1
1203,3/31/2016,24,70,3
1204,3/31/2016,30,10,3
1205,3/31/2016,30,15,1
1206,3/31/2016,30,66,2
1207,3/31/2016,30,67,3
1208,3/31/2016,30,70,6
1209,3/31/2016,32,70,1
1210,3/31/2016,37,70,4
1211,3/31/2016,37,75,1
1212,3/31/2016,39,70,2
1213,3/31/2016,42,70,4
1214,3/31/2016,45,70,7
1215,3/31/2016,47,70,2
1216,3/31/2016,49,5,1
1217,3/31/2016,49,10,3
1218,3/31/2016,49,24,1
1219,3/31/2016,49,30,3
1220,3/31/2016,49,67,2
1221,3/31/2016,49,70,32
1222,3/31/2016,49,75,2
1223,3/31/2016,49,76,5
1224,3/31/2016,53,70,9
1225,3/31/2016,56,70,1
1226,3/31/2016,58,49,1
1227,3/31/2016,58,66,1
1228,3/31/2016,58,70,1
1229,3/31/2016,63,66,1
1230,3/31/2016,66,10,2
1231,3/31/2016,66,15,2
1232,3/31/2016,66,24,1
1233,3/31/2016,66,30,4
1234,3/31/2016,66,37,1
1235,3/31/2016,66,49,2
1236,3/31/2016,66,58,2
1237,3/31/2016,66,70,23
1238,3/31/2016,66,75,1
1239,3/31/2016,67,49,2
1240,3/31/2016,67,70,19
1241,3/31/2016,70,3,4
1242,3/31/2016,70,5,1
1243,3/31/2016,70,6,2
1244,3/31/2016,70,10,20
1245,3/31/2016,70,11,4
1246,3/31/2016,70,15,10
1247,3/31/2016,70,16,8
1248,3/31/2016,70,20,1
1249,3/31/2016,70,22,3
1250,3/31/2016,70,24,5
1251,3/31/2016,70,30,10
1252,3/31/2016,70,32,1
1253,3/31/2016,70,37,6
1254,3/31/2016,70,39,1
1255,3/31/2016,70,42,5
1256,3/31/2016,70,45,5
1257,3/31/2016,70,49,24
1258,3/31/2016,70,53,12
1259,3/31/2016,70,56,1
1260,3/31/2016,70,58,4
1261,3/31/2016,70,61,1
1262,3/31/2016,70,62,1
1263,3/31/2016,70,63,2
1264,3/31/2016,70,66,18
1265,3/31/2016,70,67,23
1266,3/31/2016,70,76,3
1267,3/31/2016,74,70,1
1268,3/31/2016,75,49,4
1269,3/31/2016,75,70,8
1270,3/31/2016,76,49,1
1271,3/31/2016,76,70,1
1272,3/31/2016,10,49,1
1273,3/31/2016,15,30,1
1274,3/31/2016,45,70,1
1275,3/31/2016,6,49,1
1276,3/31/2016,66,70,1
1277,3/31/2016,70,11,1
1278,3/31/2016,70,49,1
1279,3/31/2016,70,53,2
1280,3/31/2016,70,66,1
1281,3/31/2016,70,67,3
1282,3/31/2016,70,75,1
1283,4/1/2016,3,30,1
1284,4/1/2016,3,49,1
1285,4/1/2016,3,66,1
1286,4/1/2016,3,70,3
1287,4/1/2016,6,70,4
1288,4/1/2016,10,15,1
1289,4/1/2016,10,30,5
1290,4/1/2016,10,49,5
1291,4/1/2016,10,66,2
1292,4/1/2016,10,70,24
1293,4/1/2016,11,70,8
1294,4/1/2016,13,70,3
1295,4/1/2016,15,11,1
1296,4/1/2016,15,30,1
1297,4/1/2016,15,66,2
1298,4/1/2016,15,70,6
1299,4/1/2016,16,70,2
1300,4/1/2016,19,70,1
1301,4/1/2016,22,70,2
1302,4/1/2016,22,75,1
1303,4/1/2016,24,70,9
1304,4/1/2016,30,10,2
1305,4/1/2016,30,16,1
1306,4/1/2016,30,24,2
1307,4/1/2016,30,49,2
1308,4/1/2016,30,70,12
1309,4/1/2016,32,70,9
1310,4/1/2016,37,70,3
1311,4/1/2016,39,70,2
1312,4/1/2016,42,49,1
1313,4/1/2016,42,70,19
1314,4/1/2016,45,70,6
1315,4/1/2016,47,70,1
1316,4/1/2016,49,3,3
1317,4/1/2016,49,30,3
1318,4/1/2016,49,63,1
1319,4/1/2016,49,67,1
1320,4/1/2016,49,70,14
1321,4/1/2016,49,75,1
1322,4/1/2016,53,70,9
1323,4/1/2016,56,70,1
1324,4/1/2016,58,10,1
1325,4/1/2016,58,70,5
1326,4/1/2016,63,70,1
1327,4/1/2016,66,10,1
1328,4/1/2016,66,15,3
1329,4/1/2016,66,30,1
1330,4/1/2016,66,37,2
1331,4/1/2016,66,70,18
1332,4/1/2016,67,70,17
1333,4/1/2016,70,3,2
1334,4/1/2016,70,6,5
1335,4/1/2016,70,10,17
1336,4/1/2016,70,11,5
1337,4/1/2016,70,15,10
1338,4/1/2016,70,16,1
1339,4/1/2016,70,20,1
1340,4/1/2016,70,22,1
1341,4/1/2016,70,24,5
1342,4/1/2016,70,30,6
1343,4/1/2016,70,32,2
1344,4/1/2016,70,37,8
1345,4/1/2016,70,39,2
1346,4/1/2016,70,42,2
1347,4/1/2016,70,45,9
1348,4/1/2016,70,47,1
1349,4/1/2016,70,49,11
1350,4/1/2016,70,53,10
1351,4/1/2016,70,58,3
1352,4/1/2016,70,62,1
1353,4/1/2016,70,63,1
1354,4/1/2016,70,66,16
1355,4/1/2016,70,67,14
1356,4/1/2016,70,72,3
1357,4/1/2016,70,74,1
1358,4/1/2016,70,75,2
1359,4/1/2016,70,76,2
1360,4/1/2016,74,70,3
1361,4/1/2016,75,70,4
1362,4/1/2016,10,30,1
1363,4/1/2016,30,10,2
1364,4/1/2016,49,70,1
1365,4/1/2016,66,10,1
1366,4/1/2016,66,3,2
1367,4/1/2016,70,10,1
1368,4/1/2016,70,11,1
1369,4/1/2016,70,16,1
1370,4/1/2016,70,30,1
1371,4/1/2016,70,6,3
1372,4/1/2016,70,61,1
1373,4/1/2016,70,62,1
1374,4/1/2016,70,66,1
1375,4/2/2016,3,15,3
1376,4/2/2016,3,49,7
1377,4/2/2016,3,66,3
1378,4/2/2016,3,70,5
1379,4/2/2016,5,70,1
1380,4/2/2016,6,70,3
1381,4/2/2016,10,15,2
1382,4/2/2016,10,30,7
1383,4/2/2016,10,49,5
1384,4/2/2016,10,58,1
1385,4/2/2016,10,66,6
1386,4/2/2016,10,67,2
1387,4/2/2016,10,70,74
1388,4/2/2016,11,49,1
1389,4/2/2016,11,70,13
1390,4/2/2016,14,70,1
1391,4/2/2016,15,30,1
1392,4/2/2016,15,58,3
1393,4/2/2016,15,63,1
1394,4/2/2016,15,66,6
1395,4/2/2016,15,67,1
1396,4/2/2016,15,70,12
1397,4/2/2016,16,70,6
1398,4/2/2016,22,70,4
1399,4/2/2016,24,70,7
1400,4/2/2016,30,3,4
1401,4/2/2016,30,10,2
1402,4/2/2016,30,16,2
1403,4/2/2016,30,24,1
1404,4/2/2016,30,67,1
1405,4/2/2016,30,70,7
1406,4/2/2016,32,49,1
1407,4/2/2016,32,70,11
1408,4/2/2016,37,66,1
1409,4/2/2016,37,70,3
1410,4/2/2016,39,70,5
1411,4/2/2016,42,37,1
1412,4/2/2016,42,70,11
1413,4/2/2016,45,70,11
1414,4/2/2016,47,70,2
1415,4/2/2016,49,3,1
1416,4/2/2016,49,10,1
1417,4/2/2016,49,11,1
1418,4/2/2016,49,37,2
1419,4/2/2016,49,63,1
1420,4/2/2016,49,67,3
1421,4/2/2016,49,70,46
1422,4/2/2016,49,75,4
1423,4/2/2016,53,70,24
1424,4/2/2016,56,70,5
1425,4/2/2016,58,70,3
1426,4/2/2016,61,70,1
1427,4/2/2016,62,70,4
1428,4/2/2016,63,49,1
1429,4/2/2016,63,70,1
1430,4/2/2016,66,3,5
1431,4/2/2016,66,10,1
1432,4/2/2016,66,15,2
1433,4/2/2016,66,24,1
1434,4/2/2016,66,30,2
1435,4/2/2016,66,42,2
1436,4/2/2016,66,49,1
1437,4/2/2016,66,63,2
1438,4/2/2016,66,70,55
1439,4/2/2016,66,75,4
1440,4/2/2016,66,76,2
1441,4/2/2016,67,10,2
1442,4/2/2016,67,15,4
1443,4/2/2016,67,49,1
1444,4/2/2016,67,66,3
1445,4/2/2016,67,70,29
1446,4/2/2016,70,3,5
1447,4/2/2016,70,6,3
1448,4/2/2016,70,10,43
1449,4/2/2016,70,11,12
1450,4/2/2016,70,15,11
1451,4/2/2016,70,16,11
1452,4/2/2016,70,20,2
1453,4/2/2016,70,22,5
1454,4/2/2016,70,23,1
1455,4/2/2016,70,24,6
1456,4/2/2016,70,30,17
1457,4/2/2016,70,32,1
1458,4/2/2016,70,36,1
1459,4/2/2016,70,37,11
1460,4/2/2016,70,39,5
1461,4/2/2016,70,41,1
1462,4/2/2016,70,42,8
1463,4/2/2016,70,45,11
1464,4/2/2016,70,47,2
1465,4/2/2016,70,49,50
1466,4/2/2016,70,53,15
1467,4/2/2016,70,56,3
1468,4/2/2016,70,58,1
1469,4/2/2016,70,61,2
1470,4/2/2016,70,62,2
1471,4/2/2016,70,65,1
1472,4/2/2016,70,66,41
1473,4/2/2016,70,67,41
1474,4/2/2016,70,68,1
1475,4/2/2016,70,74,3
1476,4/2/2016,70,75,11
1477,4/2/2016,70,76,5
1478,4/2/2016,75,30,1
1479,4/2/2016,75,49,2
1480,4/2/2016,75,70,3
1481,4/2/2016,76,70,1
1482,4/2/2016,76,75,2
1483,4/2/2016,10,30,1
1484,4/2/2016,10,49,1
1485,4/2/2016,10,70,3
1486,4/2/2016,15,70,1
1487,4/2/2016,16,70,1
1488,4/2/2016,3,49,1
1489,4/2/2016,30,15,1
1490,4/2/2016,49,70,2
1491,4/2/2016,56,70,1
1492,4/2/2016,62,70,1
1493,4/2/2016,66,70,1
1494,4/2/2016,67,49,1
1495,4/2/2016,70,10,3
1496,4/2/2016,70,11,1
1497,4/2/2016,70,49,3
1498,4/2/2016,70,66,1
1499,4/3/2016,3,30,7
1500,4/3/2016,3,49,2
1501,4/3/2016,3,66,2
1502,4/3/2016,3,70,13
1503,4/3/2016,6,70,10
1504,4/3/2016,10,15,4
1505,4/3/2016,10,30,11
1506,4/3/2016,10,49,1
1507,4/3/2016,10,66,5
1508,4/3/2016,10,67,2
1509,4/3/2016,10,70,55
1510,4/3/2016,11,49,2
1511,4/3/2016,11,70,10
1512,4/3/2016,13,66,2
1513,4/3/2016,15,42,2
1514,4/3/2016,15,49,1
1515,4/3/2016,15,58,2
1516,4/3/2016,15,63,2
1517,4/3/2016,15,66,2
1518,4/3/2016,15,70,15
1519,4/3/2016,16,30,1
1520,4/3/2016,16,70,10
1521,4/3/2016,20,70,2
1522,4/3/2016,22,70,5
1523,4/3/2016,22,75,3
1524,4/3/2016,24,70,10
1525,4/3/2016,30,3,4
1526,4/3/2016,30,10,9
1527,4/3/2016,30,37,1
1528,4/3/2016,30,49,1
1529,4/3/2016,30,66,1
1530,4/3/2016,30,67,1
1531,4/3/2016,30,70,12
1532,4/3/2016,32,70,4
1533,4/3/2016,37,30,1
1534,4/3/2016,37,49,2
1535,4/3/2016,37,70,9
1536,4/3/2016,39,70,4
1537,4/3/2016,41,70,1
1538,4/3/2016,42,67,1
1539,4/3/2016,42,70,11
1540,4/3/2016,45,70,20
1541,4/3/2016,47,70,1
1542,4/3/2016,49,10,1
1543,4/3/2016,49,15,1
1544,4/3/2016,49,22,2
1545,4/3/2016,49,30,1
1546,4/3/2016,49,37,3
1547,4/3/2016,49,66,1
1548,4/3/2016,49,67,2
1549,4/3/2016,49,70,55
1550,4/3/2016,49,75,3
1551,4/3/2016,53,70,25
1552,4/3/2016,56,70,4
1553,4/3/2016,58,15,1
1554,4/3/2016,58,66,3
1555,4/3/2016,58,70,1
1556,4/3/2016,62,70,1
1557,4/3/2016,63,15,3
1558,4/3/2016,63,70,2
1559,4/3/2016,66,3,4
1560,4/3/2016,66,10,4
1561,4/3/2016,66,13,6
1562,4/3/2016,66,15,4
1563,4/3/2016,66,24,3
1564,4/3/2016,66,49,1
1565,4/3/2016,66,58,2
1566,4/3/2016,66,67,3
1567,4/3/2016,66,70,61
1568,4/3/2016,66,76,1
1569,4/3/2016,67,42,1
1570,4/3/2016,67,49,1
1571,4/3/2016,67,66,2
1572,4/3/2016,67,70,28
1573,4/3/2016,70,3,6
1574,4/3/2016,70,6,4
1575,4/3/2016,70,10,43
1576,4/3/2016,70,11,6
1577,4/3/2016,70,14,2
1578,4/3/2016,70,15,20
1579,4/3/2016,70,16,8
1580,4/3/2016,70,19,1
1581,4/3/2016,70,22,3
1582,4/3/2016,70,24,7
1583,4/3/2016,70,30,26
1584,4/3/2016,70,36,1
1585,4/3/2016,70,37,7
1586,4/3/2016,70,39,5
1587,4/3/2016,70,41,1
1588,4/3/2016,70,42,10
1589,4/3/2016,70,45,21
1590,4/3/2016,70,47,1
1591,4/3/2016,70,49,50
1592,4/3/2016,70,53,15
1593,4/3/2016,70,56,3
1594,4/3/2016,70,58,4
1595,4/3/2016,70,62,6
1596,4/3/2016,70,66,39
1597,4/3/2016,70,67,27
1598,4/3/2016,70,72,3
1599,4/3/2016,70,74,1
1600,4/3/2016,70,75,15
1601,4/3/2016,70,76,7
1602,4/3/2016,72,70,2
1603,4/3/2016,74,70,1
1604,4/3/2016,75,49,2
1605,4/3/2016,75,70,4
1606,4/3/2016,76,66,2
1607,4/3/2016,76,70,11
1608,4/3/2016,10,49,1
1609,4/3/2016,10,66,1
1610,4/3/2016,10,70,2
1611,4/3/2016,15,66,1
1612,4/3/2016,16,70,2
1613,4/3/2016,3,66,1
1614,4/3/2016,42,70,2
1615,4/3/2016,49,51,1
1616,4/3/2016,49,63,4
1617,4/3/2016,49,70,2
1618,4/3/2016,53,70,1
1619,4/3/2016,58,70,1
1620,4/3/2016,66,10,1
1621,4/3/2016,66,70,3
1622,4/3/2016,67,30,2
1623,4/3/2016,67,70,4
1624,4/3/2016,70,11,1
1625,4/3/2016,70,30,1
1626,4/3/2016,70,45,1
1627,4/3/2016,70,49,1
1628,4/3/2016,70,53,3
1629,4/3/2016,70,66,1
1630,4/3/2016,70,72,2
1631,4/4/2016,3,30,1
1632,4/4/2016,3,49,8
1633,4/4/2016,3,66,4
1634,4/4/2016,3,70,23
1635,4/4/2016,5,70,1
1636,4/4/2016,6,70,17
1637,4/4/2016,10,11,2
1638,4/4/2016,10,15,2
1639,4/4/2016,10,30,11
1640,4/4/2016,10,49,6
1641,4/4/2016,10,63,1
1642,4/4/2016,10,66,4
1643,4/4/2016,10,70,61
1644,4/4/2016,11,49,7
1645,4/4/2016,11,70,22
1646,4/4/2016,14,70,2
1647,4/4/2016,15,3,1
1648,4/4/2016,15,49,1
1649,4/4/2016,15,66,3
1650,4/4/2016,15,70,12
1651,4/4/2016,16,70,6
1652,4/4/2016,20,70,2
1653,4/4/2016,22,49,1
1654,4/4/2016,22,70,6
1655,4/4/2016,22,75,1
1656,4/4/2016,23,70,1
1657,4/4/2016,24,30,1
1658,4/4/2016,24,70,7
1659,4/4/2016,30,3,4
1660,4/4/2016,30,10,8
1661,4/4/2016,30,15,1
1662,4/4/2016,30,16,1
1663,4/4/2016,30,24,4
1664,4/4/2016,30,42,2
1665,4/4/2016,30,66,2
1666,4/4/2016,30,70,21
1667,4/4/2016,32,49,1
1668,4/4/2016,32,70,4
1669,4/4/2016,36,70,1
1670,4/4/2016,37,30,1
1671,4/4/2016,37,70,5
1672,4/4/2016,39,70,4
1673,4/4/2016,41,70,2
1674,4/4/2016,42,10,1
1675,4/4/2016,42,49,3
1676,4/4/2016,42,70,8
1677,4/4/2016,45,70,12
1678,4/4/2016,47,70,2
1679,4/4/2016,49,10,1
1680,4/4/2016,49,11,2
1681,4/4/2016,49,15,3
1682,4/4/2016,49,63,1
1683,4/4/2016,49,70,34
1684,4/4/2016,49,76,2
1685,4/4/2016,53,70,11
1686,4/4/2016,56,70,5
1687,4/4/2016,58,66,2
1688,4/4/2016,58,70,4
1689,4/4/2016,62,70,5
1690,4/4/2016,63,15,3
1691,4/4/2016,63,66,1
1692,4/4/2016,65,70,3
1693,4/4/2016,66,3,1
1694,4/4/2016,66,10,4
1695,4/4/2016,66,15,1
1696,4/4/2016,66,24,1
1697,4/4/2016,66,49,2
1698,4/4/2016,66,63,1
1699,4/4/2016,66,67,3
1700,4/4/2016,66,70,63
1701,4/4/2016,66,75,2
1702,4/4/2016,67,15,1
1703,4/4/2016,67,30,1
1704,4/4/2016,67,49,3
1705,4/4/2016,67,70,40
1706,4/4/2016,70,3,12
1707,4/4/2016,70,6,13
1708,4/4/2016,70,10,32
1709,4/4/2016,70,11,16
1710,4/4/2016,70,14,1
1711,4/4/2016,70,15,20
1712,4/4/2016,70,16,6
1713,4/4/2016,70,17,1
1714,4/4/2016,70,19,2
1715,4/4/2016,70,20,3
1716,4/4/2016,70,22,7
1717,4/4/2016,70,24,5
1718,4/4/2016,70,30,21
1719,4/4/2016,70,32,7
1720,4/4/2016,70,36,1
1721,4/4/2016,70,37,7
1722,4/4/2016,70,39,4
1723,4/4/2016,70,42,7
1724,4/4/2016,70,45,12
1725,4/4/2016,70,47,2
1726,4/4/2016,70,49,47
1727,4/4/2016,70,53,14
1728,4/4/2016,70,56,2
1729,4/4/2016,70,58,1
1730,4/4/2016,70,62,7
1731,4/4/2016,70,63,2
1732,4/4/2016,70,65,2
1733,4/4/2016,70,66,59
1734,4/4/2016,70,67,26
1735,4/4/2016,70,72,5
1736,4/4/2016,70,74,2
1737,4/4/2016,70,75,14
1738,4/4/2016,70,76,3
1739,4/4/2016,72,70,3
1740,4/4/2016,75,49,1
1741,4/4/2016,75,70,14
1742,4/4/2016,76,70,1
1743,4/4/2016,10,70,3
1744,4/4/2016,11,70,1
1745,4/4/2016,16,70,1
1746,4/4/2016,24,66,1
1747,4/4/2016,24,70,1
1748,4/4/2016,30,66,1
1749,4/4/2016,30,70,1
1750,4/4/2016,45,70,1
1751,4/4/2016,49,70,1
1752,4/4/2016,53,70,1
1753,4/4/2016,56,70,1
1754,4/4/2016,66,30,1
1755,4/4/2016,66,58,1
1756,4/4/2016,66,70,3
1757,4/4/2016,67,70,1
1758,4/4/2016,70,30,1
1759,4/4/2016,70,49,2
1760,4/4/2016,70,66,3
1761,4/4/2016,70,67,1
1762,4/4/2016,70,75,2
1763,4/4/2016,72,70,1
1764,4/5/2016,3,30,3
1765,4/5/2016,3,66,4
1766,4/5/2016,3,70,14
1767,4/5/2016,6,70,6
1768,4/5/2016,8,70,2
1769,4/5/2016,10,11,1
1770,4/5/2016,10,15,1
1771,4/5/2016,10,30,10
1772,4/5/2016,10,42,2
1773,4/5/2016,10,49,4
1774,4/5/2016,10,66,3
1775,4/5/2016,10,70,64
1776,4/5/2016,11,15,1
1777,4/5/2016,11,49,3
1778,4/5/2016,11,70,10
1779,4/5/2016,13,66,1
1780,4/5/2016,14,70,1
1781,4/5/2016,15,10,2
1782,4/5/2016,15,49,2
1783,4/5/2016,15,58,1
1784,4/5/2016,15,66,4
1785,4/5/2016,15,70,15
1786,4/5/2016,20,70,2
1787,4/5/2016,22,70,4
1788,4/5/2016,24,70,5
1789,4/5/2016,30,3,2
1790,4/5/2016,30,10,7
1791,4/5/2016,30,49,1
1792,4/5/2016,30,66,1
1793,4/5/2016,30,67,1
1794,4/5/2016,30,70,19
1795,4/5/2016,32,70,7
1796,4/5/2016,37,66,1
1797,4/5/2016,37,70,9
1798,4/5/2016,39,70,3
1799,4/5/2016,42,10,1
1800,4/5/2016,42,49,2
1801,4/5/2016,42,70,2
1802,4/5/2016,45,70,18
1803,4/5/2016,47,70,4
1804,4/5/2016,49,6,2
1805,4/5/2016,49,10,2
1806,4/5/2016,49,15,2
1807,4/5/2016,49,32,1
