Num,Log_Date,FROM,TO,count
930,1395/01/09,70,58,4
931,1395/01/09,70,61,1
932,1395/01/09,70,62,1
933,1395/01/09,70,63,4
934,1395/01/09,70,66,29
935,1395/01/09,70,67,24
936,1395/01/09,70,72,4
937,1395/01/09,70,75,11
938,1395/01/09,70,76,5
939,1395/01/09,72,70,3
940,1395/01/09,75,49,1
941,1395/01/09,75,70,14
942,1395/01/09,76,49,3
943,1395/01/09,76,70,2
944,1395/01/09,10,70,2
945,1395/01/09,14,70,1
946,1395/01/09,15,70,1
947,1395/01/09,3,49,3
948,1395/01/09,30,70,1
949,1395/01/09,49,70,3
950,1395/01/09,53,70,1
951,1395/01/09,58,70,1
952,1395/01/09,66,10,1
953,1395/01/09,66,70,2
954,1395/01/09,67,70,2
955,1395/01/09,70,15,1
956,1395/01/09,70,42,2
957,1395/01/09,70,49,1
958,1395/01/09,70,53,1
959,1395/01/09,70,62,1
960,1395/01/09,70,63,1
961,1395/01/09,70,66,3
962,1395/01/09,75,70,1
963,1395/01/10,3,30,1
964,1395/01/10,3,49,1
965,1395/01/10,3,66,1
966,1395/01/10,3,70,9
967,1395/01/10,6,70,3
968,1395/01/10,10,11,1
969,1395/01/10,10,15,1
970,1395/01/10,10,30,2
971,1395/01/10,10,49,7
972,1395/01/10,10,66,2
973,1395/01/10,10,70,32
974,1395/01/10,11,70,8
975,1395/01/10,15,10,1
976,1395/01/10,15,30,1
977,1395/01/10,15,66,2
978,1395/01/10,15,70,11
979,1395/01/10,16,30,1
980,1395/01/10,16,70,5
981,1395/01/10,20,70,1
982,1395/01/10,22,70,3
983,1395/01/10,24,30,2
984,1395/01/10,24,70,7
985,1395/01/10,30,3,2
986,1395/01/10,30,10,2
987,1395/01/10,30,24,1
988,1395/01/10,30,49,2
989,1395/01/10,30,66,2
990,1395/01/10,30,70,14
991,1395/01/10,32,70,4
992,1395/01/10,37,66,1
993,1395/01/10,37,70,11
994,1395/01/10,39,70,1
995,1395/01/10,42,11,1
996,1395/01/10,42,30,2
997,1395/01/10,42,49,2
998,1395/01/10,42,70,6
999,1395/01/10,45,70,6
1000,1395/01/10,47,70,1
1001,1395/01/10,49,3,1
1002,1395/01/10,49,10,4
1003,1395/01/10,49,11,3
1004,1395/01/10,49,42,1
1005,1395/01/10,49,63,1
1006,1395/01/10,49,66,1
1007,1395/01/10,49,67,1
1008,1395/01/10,49,70,46
1009,1395/01/10,49,75,1
1010,1395/01/10,49,76,4
1011,1395/01/10,53,70,31
1012,1395/01/10,56,70,4
1013,1395/01/10,58,15,1
1014,1395/01/10,58,70,3
1015,1395/01/10,61,70,2
1016,1395/01/10,62,70,1
1017,1395/01/10,63,70,1
1018,1395/01/10,65,70,1
1019,1395/01/10,66,3,2
1020,1395/01/10,66,10,1
1021,1395/01/10,66,15,4
1022,1395/01/10,66,24,1
1023,1395/01/10,66,30,1
1024,1395/01/10,66,49,6
1025,1395/01/10,66,67,1
1026,1395/01/10,66,70,43
1027,1395/01/10,67,49,1
1028,1395/01/10,67,66,3
1029,1395/01/10,67,70,33
1030,1395/01/10,68,70,1
1031,1395/01/10,70,3,11
1032,1395/01/10,70,6,1
1033,1395/01/10,70,10,26
1034,1395/01/10,70,11,4
1035,1395/01/10,70,15,14
1036,1395/01/10,70,16,6
1037,1395/01/10,70,20,1
1038,1395/01/10,70,22,4
1039,1395/01/10,70,24,8
1040,1395/01/10,70,30,13
1041,1395/01/10,70,32,2
1042,1395/01/10,70,37,6
1043,1395/01/10,70,41,1
1044,1395/01/10,70,42,2
1045,1395/01/10,70,45,14
1046,1395/01/10,70,47,2
1047,1395/01/10,70,49,49
1048,1395/01/10,70,53,14
1049,1395/01/10,70,56,4
1050,1395/01/10,70,58,3
1051,1395/01/10,70,61,2
1052,1395/01/10,70,62,1
1053,1395/01/10,70,66,26
1054,1395/01/10,70,67,25
1055,1395/01/10,70,72,4
1056,1395/01/10,70,74,1
1057,1395/01/10,70,75,12
1058,1395/01/10,70,76,4
1059,1395/01/10,72,70,2
1060,1395/01/10,75,49,7
1061,1395/01/10,75,70,3
1062,1395/01/10,76,66,1
1063,1395/01/10,10,11,1
1064,1395/01/10,10,70,1
1065,1395/01/10,11,70,1
1066,1395/01/10,16,70,1
1067,1395/01/10,3,49,4
1068,1395/01/10,45,70,2
1069,1395/01/10,49,51,1
1070,1395/01/10,49,66,1
1071,1395/01/10,49,75,1
1072,1395/01/10,63,15,1
1073,1395/01/10,70,10,1
1074,1395/01/10,70,63,1
1075,1395/01/10,70,75,1
1076,1395/01/11,3,30,1
1077,1395/01/11,3,66,7
1078,1395/01/11,3,70,11
1079,1395/01/11,5,70,1
1080,1395/01/11,6,70,5
1081,1395/01/11,10,15,1
1082,1395/01/11,10,30,2
1083,1395/01/11,10,49,4
1084,1395/01/11,10,66,4
1085,1395/01/11,10,70,38
1086,1395/01/11,11,49,4
1087,1395/01/11,11,70,9
1088,1395/01/11,15,30,2
1089,1395/01/11,15,49,1
1090,1395/01/11,15,63,1
1091,1395/01/11,15,66,2
1092,1395/01/11,15,70,5
1093,1395/01/11,16,70,9
1094,1395/01/11,22,70,4
1095,1395/01/11,24,66,3
1096,1395/01/11,24,70,4
1097,1395/01/11,30,3,2
1098,1395/01/11,30,10,2
1099,1395/01/11,30,16,1
1100,1395/01/11,30,66,3
1101,1395/01/11,30,70,15
1102,1395/01/11,32,70,3
1103,1395/01/11,37,70,3
1104,1395/01/11,39,70,1
1105,1395/01/11,42,37,1
1106,1395/01/11,42,70,8
1107,1395/01/11,45,70,13
1108,1395/01/11,49,3,3
1109,1395/01/11,49,5,2
1110,1395/01/11,49,10,3
1111,1395/01/11,49,11,2
1112,1395/01/11,49,42,1
1113,1395/01/11,49,58,1
1114,1395/01/11,49,67,4
1115,1395/01/11,49,70,34
1116,1395/01/11,51,49,1
1117,1395/01/11,53,70,24
1118,1395/01/11,58,15,1
1119,1395/01/11,58,49,1
1120,1395/01/11,58,70,1
1121,1395/01/11,62,70,4
1122,1395/01/11,66,3,4
1123,1395/01/11,66,10,7
1124,1395/01/11,66,15,4
1125,1395/01/11,66,30,4
1126,1395/01/11,66,37,1
1127,1395/01/11,66,49,1
1128,1395/01/11,66,67,2
1129,1395/01/11,66,70,36
1130,1395/01/11,66,75,1
1131,1395/01/11,66,76,1
1132,1395/01/11,67,30,1
1133,1395/01/11,67,49,1
1134,1395/01/11,67,70,37
1135,1395/01/11,70,3,10
1136,1395/01/11,70,6,8
1137,1395/01/11,70,10,23
1138,1395/01/11,70,11,11
1139,1395/01/11,70,14,1
1140,1395/01/11,70,15,7
1141,1395/01/11,70,16,5
1142,1395/01/11,70,20,2
1143,1395/01/11,70,22,1
1144,1395/01/11,70,24,3
1145,1395/01/11,70,30,4
1146,1395/01/11,70,32,5
1147,1395/01/11,70,37,7
1148,1395/01/11,70,39,1
1149,1395/01/11,70,42,7
1150,1395/01/11,70,45,13
1151,1395/01/11,70,49,23
1152,1395/01/11,70,53,20
1153,1395/01/11,70,56,4
1154,1395/01/11,70,61,3
1155,1395/01/11,70,62,4
1156,1395/01/11,70,66,31
1157,1395/01/11,70,67,23
1158,1395/01/11,70,72,1
1159,1395/01/11,70,75,3
1160,1395/01/11,70,76,1
1161,1395/01/11,75,49,7
1162,1395/01/11,75,70,1
1163,1395/01/11,76,49,1
1164,1395/01/11,76,70,1
1165,1395/01/11,10,70,1
1166,1395/01/11,15,30,1
1167,1395/01/11,3,49,2
1168,1395/01/11,3,70,1
1169,1395/01/11,30,70,1
1170,1395/01/11,37,70,1
1171,1395/01/11,58,66,1
1172,1395/01/11,66,70,4
1173,1395/01/11,70,10,2
1174,1395/01/11,70,37,1
1175,1395/01/11,70,45,1
1176,1395/01/11,70,49,1
1177,1395/01/11,70,67,1
1178,1395/01/11,75,49,1
1179,1395/01/11,75,70,1
1180,1395/01/12,3,15,2
1181,1395/01/12,3,30,1
1182,1395/01/12,3,49,1
1183,1395/01/12,3,70,8
1184,1395/01/12,6,70,3
1185,1395/01/12,10,30,2
1186,1395/01/12,10,49,6
1187,1395/01/12,10,66,3
1188,1395/01/12,10,70,31
1189,1395/01/12,11,15,1
1190,1395/01/12,11,49,1
1191,1395/01/12,11,70,4
1192,1395/01/12,14,70,1
1193,1395/01/12,15,30,2
1194,1395/01/12,15,66,2
1195,1395/01/12,15,70,5
1196,1395/01/12,15,76,1
1197,1395/01/12,16,70,7
1198,1395/01/12,17,70,1
1199,1395/01/12,20,70,2
1200,1395/01/12,22,70,4
1201,1395/01/12,22,75,2
1202,1395/01/12,24,30,1
1203,1395/01/12,24,70,3
1204,1395/01/12,30,10,3
1205,1395/01/12,30,15,1
1206,1395/01/12,30,66,2
1207,1395/01/12,30,67,3
1208,1395/01/12,30,70,6
1209,1395/01/12,32,70,1
1210,1395/01/12,37,70,4
1211,1395/01/12,37,75,1
1212,1395/01/12,39,70,2
1213,1395/01/12,42,70,4
1214,1395/01/12,45,70,7
1215,1395/01/12,47,70,2
1216,1395/01/12,49,5,1
1217,1395/01/12,49,10,3
1218,1395/01/12,49,24,1
1219,1395/01/12,49,30,3
1220,1395/01/12,49,67,2
1221,1395/01/12,49,70,32
1222,1395/01/12,49,75,2
1223,1395/01/12,49,76,5
1224,1395/01/12,53,70,9
1225,1395/01/12,56,70,1
1226,1395/01/12,58,49,1
1227,1395/01/12,58,66,1
1228,1395/01/12,58,70,1
1229,1395/01/12,63,66,1
1230,1395/01/12,66,10,2
1231,1395/01/12,66,15,2
1232,1395/01/12,66,24,1
1233,1395/01/12,66,30,4
1234,1395/01/12,66,37,1
1235,1395/01/12,66,49,2
1236,1395/01/12,66,58,2
1237,1395/01/12,66,70,23
1238,1395/01/12,66,75,1
1239,1395/01/12,67,49,2
1240,1395/01/12,67,70,19
1241,1395/01/12,70,3,4
1242,1395/01/12,70,5,1
1243,1395/01/12,70,6,2
1244,1395/01/12,70,10,20
1245,1395/01/12,70,11,4
1246,1395/01/12,70,15,10
1247,1395/01/12,70,16,8
1248,1395/01/12,70,20,1
1249,1395/01/12,70,22,3
1250,1395/01/12,70,24,5
1251,1395/01/12,70,30,10
1252,1395/01/12,70,32,1
1253,1395/01/12,70,37,6
1254,1395/01/12,70,39,1
1255,1395/01/12,70,42,5
1256,1395/01/12,70,45,5
1257,1395/01/12,70,49,24
1258,1395/01/12,70,53,12
1259,1395/01/12,70,56,1
1260,1395/01/12,70,58,4
1261,1395/01/12,70,61,1
1262,1395/01/12,70,62,1
1263,1395/01/12,70,63,2
1264,1395/01/12,70,66,18
1265,1395/01/12,70,67,23
1266,1395/01/12,70,76,3
1267,1395/01/12,74,70,1
1268,1395/01/12,75,49,4
1269,1395/01/12,75,70,8
1270,1395/01/12,76,49,1
1271,1395/01/12,76,70,1
1272,1395/01/12,10,49,1
1273,1395/01/12,15,30,1
1274,1395/01/12,45,70,1
1275,1395/01/12,6,49,1
1276,1395/01/12,66,70,1
1277,1395/01/12,70,11,1
1278,1395/01/12,70,49,1
1279,1395/01/12,70,53,2
1280,1395/01/12,70,66,1
1281,1395/01/12,70,67,3
1282,1395/01/12,70,75,1
1283,1395/01/13,3,30,1
1284,1395/01/13,3,49,1
1285,1395/01/13,3,66,1
1286,1395/01/13,3,70,3
1287,1395/01/13,6,70,4
1288,1395/01/13,10,15,1
1289,1395/01/13,10,30,5
1290,1395/01/13,10,49,5
1291,1395/01/13,10,66,2
1292,1395/01/13,10,70,24
1293,1395/01/13,11,70,8
1294,1395/01/13,13,70,3
1295,1395/01/13,15,11,1
1296,1395/01/13,15,30,1
1297,1395/01/13,15,66,2
1298,1395/01/13,15,70,6
1299,1395/01/13,16,70,2
1300,1395/01/13,19,70,1
1301,1395/01/13,22,70,2
1302,1395/01/13,22,75,1
1303,1395/01/13,24,70,9
1304,1395/01/13,30,10,2
1305,1395/01/13,30,16,1
1306,1395/01/13,30,24,2
1307,1395/01/13,30,49,2
1308,1395/01/13,30,70,12
1309,1395/01/13,32,70,9
1310,1395/01/13,37,70,3
1311,1395/01/13,39,70,2
1312,1395/01/13,42,49,1
1313,1395/01/13,42,70,19
1314,1395/01/13,45,70,6
1315,1395/01/13,47,70,1
1316,1395/01/13,49,3,3
1317,1395/01/13,49,30,3
1318,1395/01/13,49,63,1
1319,1395/01/13,49,67,1
1320,1395/01/13,49,70,14
1321,1395/01/13,49,75,1
1322,1395/01/13,53,70,9
1323,1395/01/13,56,70,1
1324,1395/01/13,58,10,1
1325,1395/01/13,58,70,5
1326,1395/01/13,63,70,1
1327,1395/01/13,66,10,1
1328,1395/01/13,66,15,3
1329,1395/01/13,66,30,1
1330,1395/01/13,66,37,2
1331,1395/01/13,66,70,18
1332,1395/01/13,67,70,17
1333,1395/01/13,70,3,2
1334,1395/01/13,70,6,5
1335,1395/01/13,70,10,17
1336,1395/01/13,70,11,5
1337,1395/01/13,70,15,10
1338,1395/01/13,70,16,1
1339,1395/01/13,70,20,1
1340,1395/01/13,70,22,1
1341,1395/01/13,70,24,5
1342,1395/01/13,70,30,6
1343,1395/01/13,70,32,2
1344,1395/01/13,70,37,8
1345,1395/01/13,70,39,2
1346,1395/01/13,70,42,2
1347,1395/01/13,70,45,9
1348,1395/01/13,70,47,1
1349,1395/01/13,70,49,11
1350,1395/01/13,70,53,10
1351,1395/01/13,70,58,3
1352,1395/01/13,70,62,1
1353,1395/01/13,70,63,1
1354,1395/01/13,70,66,16
1355,1395/01/13,70,67,14
1356,1395/01/13,70,72,3
1357,1395/01/13,70,74,1
1358,1395/01/13,70,75,2
1359,1395/01/13,70,76,2
1360,1395/01/13,74,70,3
1361,1395/01/13,75,70,4
1362,1395/01/13,10,30,1
1363,1395/01/13,30,10,2
1364,1395/01/13,49,70,1
1365,1395/01/13,66,10,1
1366,1395/01/13,66,3,2
1367,1395/01/13,70,10,1
1368,1395/01/13,70,11,1
1369,1395/01/13,70,16,1
1370,1395/01/13,70,30,1
1371,1395/01/13,70,6,3
1372,1395/01/13,70,61,1
1373,1395/01/13,70,62,1
1374,1395/01/13,70,66,1
1375,1395/01/14,3,15,3
1376,1395/01/14,3,49,7
1377,1395/01/14,3,66,3
1378,1395/01/14,3,70,5
1379,1395/01/14,5,70,1
1380,1395/01/14,6,70,3
1381,1395/01/14,10,15,2
1382,1395/01/14,10,30,7
1383,1395/01/14,10,49,5
1384,1395/01/14,10,58,1
1385,1395/01/14,10,66,6
1386,1395/01/14,10,67,2
1387,1395/01/14,10,70,74
1388,1395/01/14,11,49,1
1389,1395/01/14,11,70,13
1390,1395/01/14,14,70,1
1391,1395/01/14,15,30,1
1392,1395/01/14,15,58,3
1393,1395/01/14,15,63,1
1394,1395/01/14,15,66,6
1395,1395/01/14,15,67,1
1396,1395/01/14,15,70,12
1397,1395/01/14,16,70,6
1398,1395/01/14,22,70,4
1399,1395/01/14,24,70,7
1400,1395/01/14,30,3,4
1401,1395/01/14,30,10,2
1402,1395/01/14,30,16,2
1403,1395/01/14,30,24,1
1404,1395/01/14,30,67,1
1405,1395/01/14,30,70,7
1406,1395/01/14,32,49,1
1407,1395/01/14,32,70,11
1408,1395/01/14,37,66,1
1409,1395/01/14,37,70,3
1410,1395/01/14,39,70,5
1411,1395/01/14,42,37,1
1412,1395/01/14,42,70,11
1413,1395/01/14,45,70,11
1414,1395/01/14,47,70,2
1415,1395/01/14,49,3,1
1416,1395/01/14,49,10,1
1417,1395/01/14,49,11,1
1418,1395/01/14,49,37,2
1419,1395/01/14,49,63,1
1420,1395/01/14,49,67,3
1421,1395/01/14,49,70,46
1422,1395/01/14,49,75,4
1423,1395/01/14,53,70,24
1424,1395/01/14,56,70,5
1425,1395/01/14,58,70,3
1426,1395/01/14,61,70,1
1427,1395/01/14,62,70,4
1428,1395/01/14,63,49,1
1429,1395/01/14,63,70,1
1430,1395/01/14,66,3,5
1431,1395/01/14,66,10,1
1432,1395/01/14,66,15,2
1433,1395/01/14,66,24,1
1434,1395/01/14,66,30,2
1435,1395/01/14,66,42,2
1436,1395/01/14,66,49,1
1437,1395/01/14,66,63,2
1438,1395/01/14,66,70,55
1439,1395/01/14,66,75,4
1440,1395/01/14,66,76,2
1441,1395/01/14,67,10,2
1442,1395/01/14,67,15,4
1443,1395/01/14,67,49,1
1444,1395/01/14,67,66,3
1445,1395/01/14,67,70,29
1446,1395/01/14,70,3,5
1447,1395/01/14,70,6,3
1448,1395/01/14,70,10,43
1449,1395/01/14,70,11,12
1450,1395/01/14,70,15,11
1451,1395/01/14,70,16,11
1452,1395/01/14,70,20,2
1453,1395/01/14,70,22,5
1454,1395/01/14,70,23,1
1455,1395/01/14,70,24,6
1456,1395/01/14,70,30,17
1457,1395/01/14,70,32,1
1458,1395/01/14,70,36,1
1459,1395/01/14,70,37,11
1460,1395/01/14,70,39,5
1461,1395/01/14,70,41,1
1462,1395/01/14,70,42,8
1463,1395/01/14,70,45,11
1464,1395/01/14,70,47,2
1465,1395/01/14,70,49,50
1466,1395/01/14,70,53,15
1467,1395/01/14,70,56,3
1468,1395/01/14,70,58,1
1469,1395/01/14,70,61,2
1470,1395/01/14,70,62,2
1471,1395/01/14,70,65,1
1472,1395/01/14,70,66,41
1473,1395/01/14,70,67,41
1474,1395/01/14,70,68,1
1475,1395/01/14,70,74,3
1476,1395/01/14,70,75,11
1477,1395/01/14,70,76,5
1478,1395/01/14,75,30,1
1479,1395/01/14,75,49,2
1480,1395/01/14,75,70,3
1481,1395/01/14,76,70,1
1482,1395/01/14,76,75,2
1483,1395/01/14,10,30,1
1484,1395/01/14,10,49,1
1485,1395/01/14,10,70,3
1486,1395/01/14,15,70,1
1487,1395/01/14,16,70,1
1488,1395/01/14,3,49,1
1489,1395/01/14,30,15,1
1490,1395/01/14,49,70,2
1491,1395/01/14,56,70,1
1492,1395/01/14,62,70,1
1493,1395/01/14,66,70,1
1494,1395/01/14,67,49,1
1495,1395/01/14,70,10,3
1496,1395/01/14,70,11,1
1497,1395/01/14,70,49,3
1498,1395/01/14,70,66,1
1499,1395/01/15,3,30,7
1500,1395/01/15,3,49,2
1501,1395/01/15,3,66,2
1502,1395/01/15,3,70,13
1503,1395/01/15,6,70,10
1504,1395/01/15,10,15,4
1505,1395/01/15,10,30,11
1506,1395/01/15,10,49,1
1507,1395/01/15,10,66,5
1508,1395/01/15,10,67,2
1509,1395/01/15,10,70,55
1510,1395/01/15,11,49,2
1511,1395/01/15,11,70,10
1512,1395/01/15,13,66,2
1513,1395/01/15,15,42,2
1514,1395/01/15,15,49,1
1515,1395/01/15,15,58,2
1516,1395/01/15,15,63,2
1517,1395/01/15,15,66,2
1518,1395/01/15,15,70,15
1519,1395/01/15,16,30,1
1520,1395/01/15,16,70,10
1521,1395/01/15,20,70,2
1522,1395/01/15,22,70,5
1523,1395/01/15,22,75,3
1524,1395/01/15,24,70,10
1525,1395/01/15,30,3,4
1526,1395/01/15,30,10,9
1527,1395/01/15,30,37,1
1528,1395/01/15,30,49,1
1529,1395/01/15,30,66,1
1530,1395/01/15,30,67,1
1531,1395/01/15,30,70,12
1532,1395/01/15,32,70,4
1533,1395/01/15,37,30,1
1534,1395/01/15,37,49,2
1535,1395/01/15,37,70,9
1536,1395/01/15,39,70,4
1537,1395/01/15,41,70,1
1538,1395/01/15,42,67,1
1539,1395/01/15,42,70,11
1540,1395/01/15,45,70,20
1541,1395/01/15,47,70,1
1542,1395/01/15,49,10,1
1543,1395/01/15,49,15,1
1544,1395/01/15,49,22,2
1545,1395/01/15,49,30,1
1546,1395/01/15,49,37,3
1547,1395/01/15,49,66,1
1548,1395/01/15,49,67,2
1549,1395/01/15,49,70,55
1550,1395/01/15,49,75,3
1551,1395/01/15,53,70,25
1552,1395/01/15,56,70,4
1553,1395/01/15,58,15,1
1554,1395/01/15,58,66,3
1555,1395/01/15,58,70,1
1556,1395/01/15,62,70,1
1557,1395/01/15,63,15,3
1558,1395/01/15,63,70,2
1559,1395/01/15,66,3,4
1560,1395/01/15,66,10,4
1561,1395/01/15,66,13,6
1562,1395/01/15,66,15,4
1563,1395/01/15,66,24,3
1564,1395/01/15,66,49,1
1565,1395/01/15,66,58,2
1566,1395/01/15,66,67,3
1567,1395/01/15,66,70,61
1568,1395/01/15,66,76,1
1569,1395/01/15,67,42,1
1570,1395/01/15,67,49,1
1571,1395/01/15,67,66,2
1572,1395/01/15,67,70,28
1573,1395/01/15,70,3,6
1574,1395/01/15,70,6,4
1575,1395/01/15,70,10,43
1576,1395/01/15,70,11,6
1577,1395/01/15,70,14,2
1578,1395/01/15,70,15,20
1579,1395/01/15,70,16,8
1580,1395/01/15,70,19,1
1581,1395/01/15,70,22,3
1582,1395/01/15,70,24,7
1583,1395/01/15,70,30,26
1584,1395/01/15,70,36,1
1585,1395/01/15,70,37,7
1586,1395/01/15,70,39,5
1587,1395/01/15,70,41,1
1588,1395/01/15,70,42,10
1589,1395/01/15,70,45,21
1590,1395/01/15,70,47,1
1591,1395/01/15,70,49,50
1592,1395/01/15,70,53,15
1593,1395/01/15,70,56,3
1594,1395/01/15,70,58,4
1595,1395/01/15,70,62,6
1596,1395/01/15,70,66,39
1597,1395/01/15,70,67,27
1598,1395/01/15,70,72,3
1599,1395/01/15,70,74,1
1600,1395/01/15,70,75,15
1601,1395/01/15,70,76,7
1602,1395/01/15,72,70,2
1603,1395/01/15,74,70,1
1604,1395/01/15,75,49,2
1605,1395/01/15,75,70,4
1606,1395/01/15,76,66,2
1607,1395/01/15,76,70,11
1608,1395/01/15,10,49,1
1609,1395/01/15,10,66,1
1610,1395/01/15,10,70,2
1611,1395/01/15,15,66,1
1612,1395/01/15,16,70,2
1613,1395/01/15,3,66,1
1614,1395/01/15,42,70,2
1615,1395/01/15,49,51,1
1616,1395/01/15,49,63,4
1617,1395/01/15,49,70,2
1618,1395/01/15,53,70,1
1619,1395/01/15,58,70,1
1620,1395/01/15,66,10,1
1621,1395/01/15,66,70,3
1622,1395/01/15,67,30,2
1623,1395/01/15,67,70,4
1624,1395/01/15,70,11,1
1625,1395/01/15,70,30,1
1626,1395/01/15,70,45,1
1627,1395/01/15,70,49,1
1628,1395/01/15,70,53,3
1629,1395/01/15,70,66,1
1630,1395/01/15,70,72,2
1631,1395/01/16,3,30,1
1632,1395/01/16,3,49,8
1633,1395/01/16,3,66,4
1634,1395/01/16,3,70,23
1635,1395/01/16,5,70,1
1636,1395/01/16,6,70,17
1637,1395/01/16,10,11,2
1638,1395/01/16,10,15,2
1639,1395/01/16,10,30,11
1640,1395/01/16,10,49,6
1641,1395/01/16,10,63,1
1642,1395/01/16,10,66,4
1643,1395/01/16,10,70,61
1644,1395/01/16,11,49,7
1645,1395/01/16,11,70,22
1646,1395/01/16,14,70,2
1647,1395/01/16,15,3,1
1648,1395/01/16,15,49,1
1649,1395/01/16,15,66,3
1650,1395/01/16,15,70,12
1651,1395/01/16,16,70,6
1652,1395/01/16,20,70,2
1653,1395/01/16,22,49,1
1654,1395/01/16,22,70,6
1655,1395/01/16,22,75,1
1656,1395/01/16,23,70,1
1657,1395/01/16,24,30,1
1658,1395/01/16,24,70,7
1659,1395/01/16,30,3,4
1660,1395/01/16,30,10,8
1661,1395/01/16,30,15,1
1662,1395/01/16,30,16,1
1663,1395/01/16,30,24,4
1664,1395/01/16,30,42,2
1665,1395/01/16,30,66,2
1666,1395/01/16,30,70,21
1667,1395/01/16,32,49,1
1668,1395/01/16,32,70,4
1669,1395/01/16,36,70,1
1670,1395/01/16,37,30,1
1671,1395/01/16,37,70,5
1672,1395/01/16,39,70,4
1673,1395/01/16,41,70,2
1674,1395/01/16,42,10,1
1675,1395/01/16,42,49,3
1676,1395/01/16,42,70,8
1677,1395/01/16,45,70,12
1678,1395/01/16,47,70,2
1679,1395/01/16,49,10,1
1680,1395/01/16,49,11,2
1681,1395/01/16,49,15,3
1682,1395/01/16,49,63,1
1683,1395/01/16,49,70,34
1684,1395/01/16,49,76,2
1685,1395/01/16,53,70,11
1686,1395/01/16,56,70,5
1687,1395/01/16,58,66,2
1688,1395/01/16,58,70,4
1689,1395/01/16,62,70,5
1690,1395/01/16,63,15,3
1691,1395/01/16,63,66,1
1692,1395/01/16,65,70,3
1693,1395/01/16,66,3,1
1694,1395/01/16,66,10,4
1695,1395/01/16,66,15,1
1696,1395/01/16,66,24,1
1697,1395/01/16,66,49,2
1698,1395/01/16,66,63,1
1699,1395/01/16,66,67,3
1700,1395/01/16,66,70,63
1701,1395/01/16,66,75,2
1702,1395/01/16,67,15,1
1703,1395/01/16,67,30,1
1704,1395/01/16,67,49,3
1705,1395/01/16,67,70,40
1706,1395/01/16,70,3,12
1707,1395/01/16,70,6,13
1708,1395/01/16,70,10,32
1709,1395/01/16,70,11,16
1710,1395/01/16,70,14,1
1711,1395/01/16,70,15,20
1712,1395/01/16,70,16,6
1713,1395/01/16,70,17,1
1714,1395/01/16,70,19,2
1715,1395/01/16,70,20,3
1716,1395/01/16,70,22,7
1717,1395/01/16,70,24,5
1718,1395/01/16,70,30,21
1719,1395/01/16,70,32,7
1720,1395/01/16,70,36,1
1721,1395/01/16,70,37,7
1722,1395/01/16,70,39,4
1723,1395/01/16,70,42,7
1724,1395/01/16,70,45,12
1725,1395/01/16,70,47,2
1726,1395/01/16,70,49,47
1727,1395/01/16,70,53,14
1728,1395/01/16,70,56,2
1729,1395/01/16,70,58,1
1730,1395/01/16,70,62,7
1731,1395/01/16,70,63,2
1732,1395/01/16,70,65,2
1733,1395/01/16,70,66,59
1734,1395/01/16,70,67,26
1735,1395/01/16,70,72,5
1736,1395/01/16,70,74,2
1737,1395/01/16,70,75,14
1738,1395/01/16,70,76,3
1739,1395/01/16,72,70,3
1740,1395/01/16,75,49,1
1741,1395/01/16,75,70,14
1742,1395/01/16,76,70,1
1743,1395/01/16,10,70,3
1744,1395/01/16,11,70,1
1745,1395/01/16,16,70,1
1746,1395/01/16,24,66,1
1747,1395/01/16,24,70,1
1748,1395/01/16,30,66,1
1749,1395/01/16,30,70,1
1750,1395/01/16,45,70,1
1751,1395/01/16,49,70,1
1752,1395/01/16,53,70,1
1753,1395/01/16,56,70,1
1754,1395/01/16,66,30,1
1755,1395/01/16,66,58,1
1756,1395/01/16,66,70,3
1757,1395/01/16,67,70,1
1758,1395/01/16,70,30,1
1759,1395/01/16,70,49,2
1760,1395/01/16,70,66,3
1761,1395/01/16,70,67,1
1762,1395/01/16,70,75,2
1763,1395/01/16,72,70,1
1764,1395/01/17,3,30,3
1765,1395/01/17,3,66,4
1766,1395/01/17,3,70,14
1767,1395/01/17,6,70,6
1768,1395/01/17,8,70,2
1769,1395/01/17,10,11,1
1770,1395/01/17,10,15,1
1771,1395/01/17,10,30,10
1772,1395/01/17,10,42,2
1773,1395/01/17,10,49,4
1774,1395/01/17,10,66,3
1775,1395/01/17,10,70,64
1776,1395/01/17,11,15,1
1777,1395/01/17,11,49,3
1778,1395/01/17,11,70,10
1779,1395/01/17,13,66,1
1780,1395/01/17,14,70,1
1781,1395/01/17,15,10,2
1782,1395/01/17,15,49,2
1783,1395/01/17,15,58,1
1784,1395/01/17,15,66,4
1785,1395/01/17,15,70,15
1786,1395/01/17,20,70,2
1787,1395/01/17,22,70,4
1788,1395/01/17,24,70,5
1789,1395/01/17,30,3,2
1790,1395/01/17,30,10,7
1791,1395/01/17,30,49,1
1792,1395/01/17,30,66,1
1793,1395/01/17,30,67,1
1794,1395/01/17,30,70,19
1795,1395/01/17,32,70,7
1796,1395/01/17,37,66,1
1797,1395/01/17,37,70,9
1798,1395/01/17,39,70,3
1799,1395/01/17,42,10,1
1800,1395/01/17,42,49,2
1801,1395/01/17,42,70,2
1802,1395/01/17,45,70,18
1803,1395/01/17,47,70,4
1804,1395/01/17,49,6,2
1805,1395/01/17,49,10,2
1806,1395/01/17,49,15,2
1807,1395/01/17,49,32,1
